game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,opponent,venue,match_id_ws,match_id_us,match_number
1913888,SecondHalf,54.0,47.0,62,Pass,Successful,65,Barcelona,422937.0,Gavi,60.3,22.7,57.0,48.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.76'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,301,Pedri,48.18,26.31,,,0.0903295144899999,0.0903295144899999,False,324,Barcelona,False,False,Retention,Offensive,10,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,49.5,62,Carry,Successful,65,Barcelona,422937.0,Gavi,57.0,48.8,62.4,61.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.76'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,301,Pedri,48.18,26.31,950.5,0.0,0.10004278016,0.10004278016,False,324,Barcelona,False,False,,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,52.0,62,Pass,Successful,65,Barcelona,402197.0,Pedri,62.4,61.7,65.0,93.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.45'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.6'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,301,Alejandro Balde,39.38,32.01,,,0.39770325344,0.39770325344,False,324,Barcelona,False,False,Retention,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,54.0,62,Carry,Successful,65,Barcelona,402197.0,Pedri,65.0,93.6,64.7,89.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.45'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.6'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,301,Alejandro Balde,39.38,32.01,951.5,0.0,-0.0780616671,0.0,False,324,Barcelona,False,False,,Offensive,12,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,56.0,62,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,64.7,89.0,59.8,71.1,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.31'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.2'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,301,Pedri,52.6,18.56,,,-0.24751643194,0.0,False,324,Barcelona,False,False,Retention,Offensive,12,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,57.0,62,Carry,Successful,65,Barcelona,422938.0,Alejandro Balde,59.8,71.1,60.1,66.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.31'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.2'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,301,Pedri,52.6,18.56,952.5,0.0,-0.0392956144799998,0.0,False,324,Barcelona,False,False,,Offensive,12,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,58.0,62,Pass,Successful,65,Barcelona,402197.0,Pedri,60.1,66.4,72.8,50.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.60'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,301,Dani Olmo,43.14,20.51,,,-0.16214791696,0.0,False,324,Barcelona,True,False,Retention,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,58.5,62,Carry,Successful,65,Barcelona,402197.0,Pedri,72.8,50.3,71.1,36.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.60'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,301,Dani Olmo,43.14,20.51,953.5,0.0,-0.0430584131199999,0.0,False,324,Barcelona,False,False,,Offensive,14,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,54.0,59.0,62,BallTouch,Unsuccessful,65,Barcelona,261212.0,Dani Olmo,71.1,36.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,False,BallTouch,301,,32.11,,,,0.0,0.0,False,324,Barcelona,False,False,,Neutral,14,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,33.0,63,Aerial,Unsuccessful,65,Barcelona,498386.0,Pau Cubarsí,40.3,64.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '339'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,False,Aerial,303,,61.32,,,,0.0,0.0,False,326,Barcelona,False,False,,Neutral,8,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,35.0,63,Pass,Successful,65,Barcelona,384711.0,Ronald Araujo,27.2,65.8,38.0,89.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.95'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,305,Alejandro Balde,74.49,25.68,,,0.1950470367999998,0.1950470367999998,False,328,Barcelona,False,False,Retention,Offensive,5,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,35.5,63,Carry,Successful,65,Barcelona,384711.0,Ronald Araujo,38.0,89.1,36.7,85.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.95'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Center,True,Carry,305,Alejandro Balde,74.49,25.68,959.5,0.0,-0.0490617316999998,0.0,False,328,Barcelona,False,False,,Offensive,9,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,36.0,63,BallRecovery,Successful,65,Barcelona,422938.0,Alejandro Balde,36.7,85.0,,,,,,,[],False,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,BallRecovery,305,Alejandro Balde,72.33,,,,0.0,0.0,False,328,Barcelona,False,False,,Defensive,9,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,38.0,63,Foul,Successful,65,Barcelona,422938.0,Alejandro Balde,35.7,80.0,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '341'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Foul,305,,70.95,,,,0.0,0.0,False,328,Barcelona,False,False,,Neutral,9,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,48.0,63,Pass,Successful,65,Barcelona,498386.0,Pau Cubarsí,32.6,80.8,38.3,65.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.24'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Right,True,Pass,307,Pedri,74.1,16.14,,,-0.03709099493,0.0,False,330,Barcelona,False,False,Retention,Offensive,6,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,50.0,63,Pass,Successful,65,Barcelona,402197.0,Pedri,38.8,65.4,37.8,45.4,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '37.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.64'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,307,Gavi,63.11,20.02,,,-0.07452778112,0.0,False,330,Barcelona,False,False,Retention,Offensive,8,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,52.0,63,Carry,Successful,65,Barcelona,402197.0,Pedri,37.8,45.4,46.6,37.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '37.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.64'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,307,Gavi,63.11,20.02,964.5,0.0,0.00537113144,0.00537113144,False,330,Barcelona,False,False,,Offensive,8,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,54.0,63,Pass,Successful,65,Barcelona,422937.0,Gavi,46.6,37.0,58.0,18.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.46'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '18.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,307,Eric García,54.96,22.16,,,-0.0245124983999999,0.0,False,330,Barcelona,False,False,Retention,Offensive,8,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,56.0,63,Pass,Successful,65,Barcelona,368091.0,Eric García,56.5,16.8,46.8,25.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.62'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,307,Gavi,54.72,13.03,,,0.0023241171999999,0.0023241171999999,False,330,Barcelona,False,False,Retention,Offensive,10,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,57.0,63,Carry,Successful,65,Barcelona,368091.0,Eric García,46.8,25.5,47.9,22.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.62'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,307,Gavi,54.72,13.03,966.5,0.0,-0.0032063935199999,0.0,False,330,Barcelona,False,False,,Offensive,7,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,55.0,58.0,63,Pass,Successful,65,Barcelona,422937.0,Gavi,47.9,22.2,46.3,46.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '16.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.67'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,307,Ronald Araujo,59.05,23.95,,,0.0545962652499999,0.0545962652499999,False,330,Barcelona,False,False,Retention,Offensive,7,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,0.0,64,Pass,Successful,65,Barcelona,384711.0,Ronald Araujo,45.9,46.1,46.4,70.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.54'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,307,Pau Cubarsí,54.24,24.81,,,0.12383301815,0.12383301815,False,330,Barcelona,False,False,Retention,Offensive,8,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,2.5,64,Carry,Successful,65,Barcelona,384711.0,Ronald Araujo,46.4,70.9,52.2,73.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.54'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,307,Pau Cubarsí,54.24,24.81,968.5,0.0,0.0742094986800001,0.0742094986800001,False,330,Barcelona,False,False,,Offensive,9,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,5.0,64,Pass,Successful,65,Barcelona,498386.0,Pau Cubarsí,52.2,73.3,55.2,61.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.09'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.7'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,307,Pedri,53.18,11.98,,,-0.07086405804,0.0,False,330,Barcelona,False,False,Retention,Offensive,12,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,6.0,64,Pass,Successful,65,Barcelona,402197.0,Pedri,54.4,61.5,52.9,44.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.58'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,307,Gavi,47.03,17.27,,,-0.10418030563,0.0,False,330,Barcelona,False,False,Retention,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,7.5,64,Carry,Successful,65,Barcelona,402197.0,Pedri,52.9,44.3,56.9,34.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.58'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,307,Gavi,47.03,17.27,970.5,0.0,-0.0278944103699999,0.0,False,330,Barcelona,False,False,,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,9.0,64,Pass,Successful,65,Barcelona,422937.0,Gavi,56.9,34.0,64.6,4.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.09'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,307,Lamine Yamal,45.97,30.97,,,-0.0613267543999999,0.0,False,330,Barcelona,False,False,Retention,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,11.0,64,Dispossessed,Successful,65,Barcelona,480249.0,Lamine Yamal,65.0,5.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '342'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Dispossessed,307,,56.38,,,,0.0,0.0,False,330,Barcelona,False,False,,Neutral,10,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,16.0,64,Pass,Successful,65,Barcelona,422937.0,Gavi,53.6,5.8,55.1,37.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.50'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.1'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,309,Pedri,64.08,31.24,,,0.0688368239199999,0.0688368239199999,False,332,Barcelona,True,False,Key Pass,Offensive,10,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,19.0,64,Carry,Successful,65,Barcelona,422937.0,Gavi,55.1,37.0,67.7,34.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.50'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.1'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,309,Pedri,64.08,31.24,974.5,0.0,-0.0130606106099999,0.0,False,332,Barcelona,True,False,,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,22.0,64,Pass,Successful,65,Barcelona,402197.0,Pedri,67.7,34.3,71.1,47.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.20'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,309,Dani Olmo,35.91,14.02,,,0.03619708422,0.03619708422,False,332,Barcelona,False,False,Shot,Offensive,14,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,25.0,64,Pass,Successful,65,Barcelona,261212.0,Dani Olmo,69.4,50.1,72.0,61.1,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.22'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,309,Ferran Torres,30.6,11.3,,,0.04074194034,0.04074194034,False,332,Barcelona,False,False,Shot,Offensive,14,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,26.0,64,Pass,Successful,65,Barcelona,349760.0,Ferran Torres,72.9,61.1,65.7,62.6,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.01'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.7'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,309,Dani Olmo,29.29,7.35,,,0.07193119878,0.07193119878,False,332,Barcelona,False,False,Shot,Offensive,14,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,26.5,64,Carry,Successful,65,Barcelona,349760.0,Ferran Torres,65.7,62.6,66.0,59.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.01'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '62.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.7'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Carry,309,Dani Olmo,29.29,7.35,977.5,0.0,-0.032112064,0.0,False,332,Barcelona,False,False,,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,27.0,64,Pass,Successful,65,Barcelona,261212.0,Dani Olmo,66.0,59.1,74.8,73.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.81'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.3'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,309,Raphinha,35.2,16.71,,,0.02333604412,0.02333604412,False,332,Barcelona,False,False,Shot,Offensive,11,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,28.0,64,Pass,Successful,65,Barcelona,300447.0,Raphinha,77.3,73.3,89.1,83.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.50'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.1'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,309,Alejandro Balde,32.53,15.4,,,-0.0321638431499999,0.0,False,332,Barcelona,False,False,Shot,Offensive,15,0.0,2025-09-21,Getafe,Home,1913903,29199,5
1913888,SecondHalf,56.0,30.0,64,Carry,Successful,65,Barcelona,300447.0,Raphinha,89.1,83.2,91.7,80.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.50'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.1'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,309,Alejandro Balde,32.53,15.4,979.5,0.0,-0.0321164933900001,0.0,False,332,Barcelona,False,False,,Offensive,18,0.0,2025-09-21,Getafe,Home,1913903,29199,5
