game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,match_home,match_away,match_id_ws,match_id_us
1910738,SecondHalf,50.0,41.5,53,Carry,Successful,7614,RBL,557000.0,Yan Diomande,72.7,51.8,77.4,64.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.48'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.7'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,330,Antonio Nusa,36.41,24.24,922.5,0.0,0.03866633834,0.03866633834,False,364,RBL,False,False,,Offensive,14,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910738,SecondHalf,55.0,22.5,58,Carry,Successful,7614,RBL,557000.0,Yan Diomande,72.9,7.4,68.7,12.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.21'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,374,Ridle Baku,43.26,13.97,1022.5,0.0,0.0130352156,0.0130352156,False,408,RBL,False,False,,Offensive,13,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910738,SecondHalf,57.0,45.0,60,Carry,Successful,7614,RBL,557000.0,Yan Diomande,34.3,29.1,36.4,37.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.21'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,388,El Chadaille Bitshiabu,69.92,24.87,1079.5,0.0,0.01861579662,0.01861579662,False,422,RBL,False,False,,Offensive,7,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910738,SecondHalf,59.0,26.0,62,Carry,Successful,7614,RBL,557000.0,Yan Diomande,91.2,10.0,97.3,19.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.28'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.2'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,396,Ridle Baku,49.09,19.8,1109.5,0.0,-0.0002262917399999,0.0,False,430,RBL,False,False,,Offensive,16,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910738,SecondHalf,59.0,41.0,62,Carry,Successful,7614,RBL,557000.0,Yan Diomande,73.0,45.2,72.5,49.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.76'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.0'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,400,Assan Ouédraogo,33.96,18.64,1117.5,0.0,0.02081404045,0.02081404045,False,434,RBL,False,False,,Offensive,14,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910738,SecondHalf,64.0,25.5,67,Carry,Successful,7614,RBL,557000.0,Yan Diomande,53.8,34.5,54.6,27.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.70'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.2'}]",True,,,,,,1910738,whoscored,,False,False,False,False,,False,Attacking_Center,True,Carry,424,Ridle Baku,32.37,19.24,1175.5,0.0,-0.0192151706399999,0.0,False,458,RBL,False,False,,Offensive,11,0.0,2025-11-08 14:30:00,Hoffenheim,RB Leipzig,1910738,30310
1910758,FirstHalf,4.0,12.5,4,Carry,Successful,7614,RBL,557000.0,Yan Diomande,42.5,7.0,74.6,22.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '3.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.46'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.5'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,21,Ridle Baku,71.81,4.34,88.5,0.0,0.02163763264,0.02163763264,False,23,RBL,True,False,,Offensive,7,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,FirstHalf,24.0,20.0,24,Carry,Successful,7614,RBL,557000.0,Yan Diomande,52.5,27.9,52.6,33.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.14'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.9'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,99,Nicolas Seiwald,59.24,25.55,443.5,0.0,0.01714858964,0.01714858964,False,101,RBL,False,False,,Offensive,10,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,FirstHalf,24.0,36.0,24,Carry,Successful,7614,RBL,557000.0,Yan Diomande,85.8,26.8,98.4,23.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.50'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,99,Ridle Baku,48.29,22.63,448.5,0.0,-0.01763787296,0.0,False,101,RBL,False,False,,Offensive,16,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,FirstHalf,29.0,31.5,29,Carry,Successful,7614,RBL,557000.0,Yan Diomande,46.6,41.1,48.4,46.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '41.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.98'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.1'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,125,Nicolas Seiwald,61.38,35.18,534.5,0.0,0.0257000698799999,0.0257000698799999,False,127,RBL,False,False,,Offensive,8,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,SecondHalf,59.0,2.5,62,Carry,Successful,7614,RBL,557000.0,Yan Diomande,65.2,19.3,64.4,27.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.98'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,309,Willi Orbán,53.08,12.57,1044.5,0.0,0.0191154974399999,0.0191154974399999,False,328,RBL,False,False,,Offensive,10,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,SecondHalf,68.0,7.5,71,Carry,Successful,7614,RBL,557000.0,Yan Diomande,35.3,70.6,34.8,67.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.70'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,343,Nicolas Seiwald,62.81,12.94,1192.5,0.0,-0.0159540938999999,0.0,False,362,RBL,False,False,,Offensive,9,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,SecondHalf,81.0,1.0,84,Carry,Successful,7614,RBL,557000.0,Yan Diomande,70.7,72.7,69.2,69.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.17'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.1'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,415,Xaver Schlager,41.5,10.96,1388.5,0.0,-0.01211285571,0.0,False,434,RBL,False,False,,Offensive,15,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910758,SecondHalf,82.0,10.5,85,Carry,Successful,7614,RBL,557000.0,Yan Diomande,33.4,69.3,61.9,69.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.37'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '69.3'}]",True,,,,,,1910758,whoscored,,False,False,False,False,,False,Defensive_Right,True,Carry,425,Christoph Baumgartner,79.27,13.73,1408.5,0.0,0.18898632062,0.18898632062,False,444,RBL,True,False,,Offensive,9,0.0,2025-11-23 14:30:00,RB Leipzig,Werder Bremen,1910758,30320
1910767,FirstHalf,19.0,22.5,19,Carry,Successful,7614,RBL,557000.0,Yan Diomande,75.7,3.1,74.1,5.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '12.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.09'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,110,Ridle Baku,49.28,12.33,355.5,0.0,0.00432926,0.00432926,False,112,RBL,False,False,,Offensive,13,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,FirstHalf,21.0,8.0,21,Carry,Successful,7614,RBL,557000.0,Yan Diomande,81.5,80.4,83.7,70.5,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '23.6'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '15'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.29'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '81.5'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,True,Attacking_Center,True,Carry,116,Antonio Nusa,24.97,33.89,386.5,0.0,-0.07326573855,0.0,False,118,RBL,False,True,,Offensive,15,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,FirstHalf,27.0,43.5,27,Carry,Successful,7614,RBL,557000.0,Yan Diomande,79.6,34.0,82.2,52.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.64'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,162,,46.13,25.92,507.5,1.0,0.0391813530599999,0.0391813530599999,False,164,RBL,False,False,,Offensive,14,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,FirstHalf,33.0,16.0,33,Carry,Successful,7614,RBL,557000.0,Yan Diomande,47.0,25.0,53.4,43.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '47.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.93'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,188,Christoph Baumgartner,66.41,21.61,618.5,0.0,0.0682996616599999,0.0682996616599999,False,190,RBL,False,False,,Offensive,7,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,FirstHalf,33.0,23.0,33,Carry,Successful,7614,RBL,557000.0,Yan Diomande,65.6,33.9,67.8,57.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.31'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,188,Xaver Schlager,46.88,8.9,620.5,0.0,0.09617734464,0.09617734464,False,190,RBL,False,False,,Offensive,11,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,SecondHalf,50.5,30.5,51,Carry,Successful,7614,RBL,557000.0,Yan Diomande,52.7,13.3,53.3,5.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '13.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.80'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.2'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,294,Xaver Schlager,70.74,11.46,919.5,0.0,-0.01013980125,0.0,False,301,RBL,False,False,,Offensive,10,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,SecondHalf,53.0,41.0,54,Carry,Successful,7614,RBL,557000.0,Yan Diomande,44.4,20.4,45.1,29.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.36'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.3'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,304,Willi Orbán,63.52,15.26,961.5,0.0,0.01558013912,0.01558013912,False,311,RBL,False,False,,Offensive,7,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,SecondHalf,53.0,48.5,54,Carry,Successful,7614,RBL,557000.0,Yan Diomande,52.4,16.6,55.1,31.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '8.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.32'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.6'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,304,Christoph Baumgartner,59.89,10.86,963.5,0.0,0.0348459205599999,0.0348459205599999,False,311,RBL,False,False,,Offensive,10,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,SecondHalf,80.0,19.0,81,Carry,Successful,7614,RBL,557000.0,Yan Diomande,80.1,97.6,83.9,96.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '80.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.19'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,432,David Raum,48.85,16.14,1356.5,0.0,-0.05759247659,0.0,False,439,RBL,False,False,,Offensive,15,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910767,SecondHalf,96.0,31.5,97,Carry,Successful,7614,RBL,557000.0,Yan Diomande,46.6,71.8,46.8,66.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.06'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.6'}]",True,,False,,,,1910767,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,516,Nicolas Seiwald,62.28,27.73,1583.5,0.0,-0.0287143295199999,0.0,False,523,RBL,False,False,,Offensive,9,0.0,2025-11-28 19:30:00,Borussia M.Gladbach,RB Leipzig,1910767,30325
1910793,FirstHalf,10.0,34.0,10,Carry,Successful,7614,RBL,557000.0,Yan Diomande,24.8,17.1,32.0,21.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.18'}]",True,,,,,,1910793,whoscored,,False,False,False,False,,False,Defensive_Left,True,Carry,103,Kosta Nedeljkovic,90.35,12.42,224.5,0.0,0.0114685302399999,0.0114685302399999,False,105,RBL,False,False,,Offensive,4,0.0,2025-12-06 17:30:00,RB Leipzig,Eintracht Frankfurt,1910793,30340
1910793,SecondHalf,74.0,25.5,80,Carry,Successful,7614,RBL,557000.0,Yan Diomande,36.4,27.0,44.2,29.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.40'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.0'}]",True,,,,,,1910793,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,463,Ezechiel Banzuzi,65.53,11.62,1270.5,0.0,0.018972206,0.018972206,False,490,RBL,False,False,,Offensive,7,0.0,2025-12-06 17:30:00,RB Leipzig,Eintracht Frankfurt,1910793,30340
1910654,FirstHalf,10.0,21.5,10,Carry,Successful,7614,RBL,557000.0,Yan Diomande,45.4,94.9,45.2,91.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.19'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,72,David Raum,63.51,10.53,222.5,0.0,-0.0420075230400001,0.0,False,74,RBL,False,False,,Offensive,9,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,12.0,6.5,12,Carry,Successful,7614,RBL,557000.0,Yan Diomande,79.3,69.0,78.8,72.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.90'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '69.0'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,80,David Raum,34.91,17.06,265.5,0.0,0.0241222072399999,0.0241222072399999,False,82,RBL,False,False,,Offensive,15,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,14.0,26.0,14,Carry,Successful,7614,RBL,557000.0,Yan Diomande,10.0,51.0,33.8,27.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '10.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.05'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Defensive_Right,True,Carry,92,Willi Orbán,81.56,27.73,304.5,0.0,0.0078202201399999,0.0078202201399999,False,94,RBL,False,False,,Offensive,2,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,26.0,43.0,26,Carry,Successful,7614,RBL,557000.0,Yan Diomande,75.4,64.9,75.5,69.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '20.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '64.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.08'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,172,Xaver Schlager,41.71,27.46,472.5,0.0,0.0230728624199999,0.0230728624199999,False,174,RBL,False,False,,Offensive,14,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,27.0,50.5,27,Carry,Successful,7614,RBL,557000.0,Yan Diomande,51.8,81.1,49.7,78.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.34'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '81.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.2'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,180,Xaver Schlager,62.73,13.0,493.5,0.0,-0.0459627552999997,0.0,False,182,RBL,False,False,,Offensive,12,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,35.0,53.5,35,Carry,Successful,7614,RBL,557000.0,Yan Diomande,67.5,92.8,76.0,89.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.04'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.0'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,232,David Raum,46.37,20.35,623.5,0.0,-0.2056504324,0.0,False,234,RBL,False,False,,Offensive,15,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,FirstHalf,36.0,48.0,36,Carry,Successful,7614,RBL,557000.0,Yan Diomande,79.6,68.9,75.9,67.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.58'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.9'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,240,Xaver Schlager,45.35,17.7,643.5,0.0,0.0192652687799999,0.0192652687799999,False,242,RBL,False,False,,Offensive,15,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
1910654,SecondHalf,55.5,27.0,57,Carry,Successful,7614,RBL,557000.0,Yan Diomande,30.3,87.9,62.2,60.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '8.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.11'}]",True,,,,,,1910654,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,380,Christoph Baumgartner,80.9,10.97,952.5,0.0,0.0382885431799999,0.0382885431799999,False,392,RBL,True,False,,Offensive,6,0.0,2025-12-12 19:30:00,Union Berlin,RB Leipzig,1910654,30348
