game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,match_home,match_away,match_id_ws,match_id_us,zone
1910661,FirstHalf,30.0,30.0,30,Pass,Successful,7614,RBL,557000.0,Yan Diomande,89.0,66.9,94.7,66.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '66.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '94.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.00'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,181,David Raum,20.16,5.7,,,-0.02710524078,0.0,False,183,RBL,False,False,Retention,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,FirstHalf,33.0,38.0,33,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,97.0,65.4,93.1,42.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '42.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.46'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '93.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Center,False,Pass,203,,15.69,23.43,,,0.0,0.0,False,205,RBL,False,False,Unsuccessful,Offensive,17,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,FirstHalf,34.0,36.0,34,Pass,Successful,7614,RBL,557000.0,Yan Diomande,73.4,55.6,62.2,65.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.64'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.1'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.4'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,209,Ridle Baku,27.18,14.69,,,0.1404196599199999,0.1404196599199999,False,211,RBL,False,False,Retention,Offensive,14,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,FirstHalf,36.0,13.0,36,Pass,Successful,7614,RBL,557000.0,Yan Diomande,25.4,66.4,13.9,75.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '13.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.69'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,231,David Raum,76.38,14.42,,,-0.01886411072,0.0,False,233,RBL,False,False,Retention,Offensive,5,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Defensa
1910661,FirstHalf,37.0,3.0,37,Pass,Successful,7614,RBL,557000.0,Yan Diomande,71.0,76.2,73.3,58.0,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.91'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,235,Christoph Baumgartner,39.08,18.34,,,-0.1500241746,0.0,False,237,RBL,False,False,Retention,Offensive,15,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,FirstHalf,43.0,39.0,43,Pass,Successful,7614,RBL,557000.0,Yan Diomande,31.8,97.0,28.8,85.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '85.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.33'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.4'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Defensive_Right,True,Pass,271,Nicolas Seiwald,82.83,11.88,,,-0.1122397907999999,0.0,False,273,RBL,False,False,Retention,Offensive,6,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Defensa
1910661,FirstHalf,46.0,33.0,46,Pass,Successful,7614,RBL,557000.0,Yan Diomande,83.7,86.2,84.0,68.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '12.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.74'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.2'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,307,Ridle Baku,39.7,18.0,,,-0.1032113113399998,0.0,False,319,RBL,True,True,Retention,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,46.0,50.0,49,Pass,Successful,7614,RBL,557000.0,Yan Diomande,88.3,70.2,86.3,55.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.51'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.3'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,311,Christoph Baumgartner,23.34,14.84,,,-0.04511432215,0.0,True,326,RBL,False,False,Shot,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,49.0,52.0,52,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,92.5,71.1,93.3,58.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '8.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.81'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '93.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,327,,22.39,13.12,,,0.0,0.0,False,343,RBL,False,False,Unsuccessful,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,51.0,22.0,54,Pass,Successful,7614,RBL,557000.0,Yan Diomande,46.7,96.9,54.1,76.6,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.23'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,337,Rômulo,71.0,21.61,,,-0.12859618821,0.0,False,353,RBL,True,False,Retention,Offensive,9,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,56.0,9.0,59,Pass,Successful,7614,RBL,557000.0,Yan Diomande,41.3,93.7,38.7,92.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '2.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.36'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.7'}, {'type': {'displayName': 'LayOff', 'value': 156}}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,359,Christoph Baumgartner,73.18,2.75,,,-0.0408356367999999,0.0,False,375,RBL,False,False,Retention,Offensive,9,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,56.0,18.0,59,Pass,Successful,7614,RBL,557000.0,Yan Diomande,51.1,79.3,54.8,61.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.03'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.5'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,361,Assan Ouédraogo,57.01,17.79,,,-0.1167879618199999,0.0,False,377,RBL,False,False,Retention,Offensive,12,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,57.0,9.0,60,Pass,Successful,7614,RBL,557000.0,Yan Diomande,76.4,96.4,74.1,76.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.53'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.1'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,365,Christoph Baumgartner,52.06,19.73,,,-0.16605018208,0.0,True,381,RBL,False,False,Shot,Offensive,15,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,62.0,38.0,65,Pass,Successful,7614,RBL,557000.0,Yan Diomande,34.4,82.3,36.8,71.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.03'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,391,Christoph Baumgartner,73.12,11.45,,,-0.04463030096,0.0,False,407,RBL,False,False,Retention,Offensive,9,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,64.0,48.0,67,Pass,Successful,7614,RBL,557000.0,Yan Diomande,78.1,68.8,91.9,23.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '33.9'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.15'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.9'}]",True,,,,,,1910661,whoscored,,True,False,False,False,,False,Attacking_Right,True,Pass,401,Johan Bakayoko,28.86,47.07,,,-0.1656575546000001,0.0,True,417,RBL,False,True,Shot,Offensive,15,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,65.0,25.0,68,Pass,Successful,7614,RBL,557000.0,Yan Diomande,85.5,88.3,73.2,92.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.94'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '73.2'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,403,David Raum,40.95,12.9,,,0.18523587543,0.18523587543,False,419,RBL,False,False,Shot,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,65.0,34.0,68,Pass,Successful,7614,RBL,557000.0,Yan Diomande,91.4,77.4,91.9,60.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.7'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.76'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.4'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.9'}]",True,,,,,,1910661,whoscored,,False,False,True,False,,False,Attacking_Right,True,Pass,403,Christoph Baumgartner,28.72,16.71,,,-0.06234826256,0.0,True,419,RBL,True,False,Shot,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,69.0,46.0,72,Pass,Successful,7614,RBL,557000.0,Yan Diomande,55.9,53.0,61.9,16.6,,,,,"[{'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '15'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.96'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,1910661,whoscored,,False,False,False,False,,True,Middle_Center,True,Pass,425,,44.2,36.89,,,-0.1220220963599999,0.0,False,441,RBL,False,False,Shot,Offensive,11,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,72.0,14.0,75,Pass,Successful,7614,RBL,557000.0,Yan Diomande,84.2,19.5,90.5,9.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '9.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.50'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '90.5'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Left,True,Pass,437,David Raum,34.35,11.57,,,-0.0130431751999999,0.0,False,453,RBL,False,False,Retention,Offensive,16,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,76.0,56.0,79,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,86.1,69.1,86.8,55.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.79'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.9'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,481,,23.62,13.22,,,0.0,0.0,False,497,RBL,False,False,Unsuccessful,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,77.0,5.0,80,Pass,Successful,7614,RBL,557000.0,Yan Diomande,87.8,75.9,89.6,56.1,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.85'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,483,Rômulo,28.63,19.88,,,-0.0841849761,0.0,False,499,RBL,True,False,Retention,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910626,SecondHalf,68.0,17.0,72,Pass,Successful,7614,RBL,557000.0,Yan Diomande,39.8,75.4,42.4,36.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '42.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.81'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.0'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,438,Ridle Baku,65.34,39.49,,,-0.1417441647599999,0.0,False,463,RBL,False,False,Retention,Offensive,9,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,71.0,34.0,75,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,89.3,85.2,95.9,40.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '95.9'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.94'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '31.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.5'}, {'type': {'displayName': 'Chipped', 'value': 155}}]",True,,,,,,1910626,whoscored,,False,False,True,False,,False,Attacking_Right,False,Pass,448,,36.79,45.18,,,0.0,0.0,False,473,RBL,False,False,Unsuccessful,Offensive,18,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Ataque
1910626,SecondHalf,73.0,34.0,77,Pass,Successful,7614,RBL,557000.0,Yan Diomande,62.3,89.7,67.6,75.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.24'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.7'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,462,Rômulo,54.75,14.97,,,-0.2483926155399997,0.0,False,487,RBL,True,False,Retention,Offensive,12,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,76.0,38.0,80,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,45.4,80.8,33.0,90.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.66'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.8'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,False,Pass,472,,62.69,15.93,,,0.0,0.0,False,497,RBL,False,False,Unsuccessful,Offensive,9,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,78.0,7.0,82,Pass,Successful,7614,RBL,557000.0,Yan Diomande,36.1,92.1,26.3,76.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '26.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.93'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,486,David Raum,76.52,18.09,,,-0.1679418412399999,0.0,False,511,RBL,False,False,Retention,Offensive,9,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,78.0,48.0,82,Pass,Unsuccessful,7614,RBL,557000.0,Yan Diomande,90.7,76.1,96.2,52.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '96.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.06'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.7'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,488,,27.71,24.04,,,0.0,0.0,False,513,RBL,False,False,Unsuccessful,Offensive,18,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Ataque
1910626,SecondHalf,83.0,29.0,87,Pass,Successful,7614,RBL,557000.0,Yan Diomande,63.4,95.0,66.5,85.9,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '85.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.20'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.5'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,510,Christoph Baumgartner,58.0,9.61,,,-0.2281223789499999,0.0,False,535,RBL,False,False,Retention,Offensive,12,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,93.0,30.0,97,Pass,Successful,7614,RBL,557000.0,Yan Diomande,58.0,98.1,53.2,98.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '98.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.11'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.0'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,596,Ezechiel Banzuzi,63.86,4.8,,,-0.0697527200399998,0.0,False,621,RBL,False,False,Retention,Offensive,12,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
1910626,SecondHalf,93.0,43.0,97,Pass,Successful,7614,RBL,557000.0,Yan Diomande,74.5,97.7,90.6,83.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '90.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.76'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,596,Ezechiel Banzuzi,54.09,21.67,,,-0.30847991778,0.0,False,621,RBL,True,False,Retention,Offensive,15,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Ataque
1910681,SecondHalf,68.0,13.0,70,Pass,Successful,7614,RBL,557000.0,Yan Diomande,46.1,95.7,37.4,92.7,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.36'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '37.4'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,367,David Raum,70.67,9.2,,,-0.14419921315,0.0,False,380,RBL,False,False,Retention,Offensive,9,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Centro
1910681,SecondHalf,72.0,21.0,74,Pass,Successful,7614,RBL,557000.0,Yan Diomande,85.2,5.1,68.6,12.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '12.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.87'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.6'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Attacking_Left,True,Pass,377,Willi Orbán,47.28,18.09,,,0.02496282826,0.02496282826,False,390,RBL,False,False,Retention,Offensive,16,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Ataque
1910681,SecondHalf,73.0,18.0,75,Pass,Successful,7614,RBL,557000.0,Yan Diomande,46.8,8.1,33.9,29.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '20.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.32'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,377,Willi Orbán,67.72,25.16,,,0.0055778353,0.0055778353,False,390,RBL,False,False,Retention,Offensive,7,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Centro
1910681,SecondHalf,74.0,11.0,76,Pass,Successful,7614,RBL,557000.0,Yan Diomande,37.6,10.9,39.9,4.2,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '5.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.20'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910681,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,383,Christoph Baumgartner,73.64,7.08,,,-0.0034122275199999,0.0,True,396,RBL,False,False,Shot,Offensive,7,0.0,2025-10-18 13:30:00,RB Leipzig,Hamburger SV,1910681,30283,Centro
