game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_date,opponent,venue,match_id
1904024,SecondHalf,46,4.0,48,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,59.5,26.5,54.6,4.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.39'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.1'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,46,25.0,48,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,70.0,47.1,76.2,71.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '17.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.20'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.4'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,48,28.0,50,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,93.4,13.0,97.6,43.3,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '471'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '43.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.36'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '97.6'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,49,20.0,51,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,37.5,23.7,,,,,,,[],False,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,49,25.0,51,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,41.7,3.6,57.1,0.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.12'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,50,15.0,52,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,55.5,45.0,62.2,93.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '33.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.36'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.2'}, {'type': {'displayName': 'Chipped', 'value': 155}}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,53,12.0,55,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,47.9,41.5,51.5,75.3,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.41'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.3'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,53,54.0,55,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,44.7,22.9,39.0,19.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.50'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.6'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,53,58.0,55,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,44.3,16.6,62.4,8.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.99'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,54,15.0,56,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,54.9,27.3,43.9,26.1,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.21'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.9'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,54,56.0,56,Interception,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.2,18.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,57,28.0,59,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,19.4,40.5,10.4,46.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.75'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '10.4'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,58,40.0,60,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,64.0,29.5,68.8,31.9,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.31'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.9'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,58,43.0,60,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.2,35.1,76.9,27.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.76'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.6'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,61,9.0,63,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,25.1,28.0,25.2,4.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '25.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.72'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,61,20.0,63,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,44.8,48.4,53.0,56.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.57'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,66,4.0,68,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.7,73.5,78.4,58.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.48'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.7'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,66,57.0,68,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.0,73.6,68.2,84.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.54'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,72,0.0,74,BallTouch,Successful,243,AZ Alkmaar,513559.0,Kees Smit,20.7,53.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,72,2.0,74,Challenge,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,29.5,64.8,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '901'}]",False,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,78,52.0,80,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,70.4,30.9,,,,,,,[],False,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,78,53.0,80,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.5,31.5,74.8,29.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.04'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.1'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,80,14.0,82,Foul,Successful,243,AZ Alkmaar,513559.0,Kees Smit,45.5,32.8,,,,,,,"[{'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '737'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,80,20.0,82,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,44.3,30.9,54.0,8.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.31'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.7'}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.2'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,81,56.0,83,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.7,12.7,67.8,11.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.97'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904024,SecondHalf,85,13.0,87,SubstitutionOff,Successful,243,AZ Alkmaar,513559.0,Kees Smit,0.0,0.0,,,,,,,"[{'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Midfielder'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '26'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '778'}]",False,,,,778.0,434318.0,2025-10-26 15:45:00+00:00,FC Utrecht,Home,1904024
1904036,FirstHalf,0,8.0,0,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,30.5,34.5,46.4,27.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.00'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.4'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.4'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,0,45.0,0,SavedShot,Successful,243,AZ Alkmaar,513559.0,Kees Smit,92.6,55.8,,,49.3,12.0,99.4,51.1,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.1'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '12.0'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '9'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '49.3'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.4'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '10'}]",True,True,,,9.0,383560.0,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,2,20.0,2,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,63.5,83.6,,,,,,,[],False,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,2,20.0,2,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,65.0,81.1,74.5,67.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.54'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,3,1.0,3,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,71.6,29.7,71.4,38.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.60'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.4'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,3,54.0,3,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,66.4,79.6,53.9,84.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.89'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '84.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,4,11.0,4,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,28.4,62.4,45.9,37.6,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.54'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.9'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,4,35.0,4,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,34.9,35.5,41.3,23.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.40'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '23.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.6'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,0.0,5,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,66.6,51.6,67.7,36.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.83'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,8.0,5,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,71.4,69.3,80.6,89.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '80.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.97'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,19.0,5,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,70.8,85.1,80.5,92.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '92.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.45'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '80.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.3'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,29.0,5,MissedShots,Successful,243,AZ Alkmaar,513559.0,Kees Smit,79.4,66.6,,,39.2,18.1,,,"[{'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '18.1'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '82'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '39.2'}]",True,True,,,82.0,422867.0,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,57.0,5,BallRecovery,Successful,243,AZ Alkmaar,513559.0,Kees Smit,47.8,64.3,,,,,,,[],False,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,5,57.0,5,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,47.8,64.3,55.0,73.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.68'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.3'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,6,0.0,6,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,53.9,64.0,54.6,45.1,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.77'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,6,6.0,6,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,63.3,49.6,70.7,45.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.94'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.7'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,6,9.0,6,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,66.1,43.9,65.9,38.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.66'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.7'}, {'type': {'displayName': 'ShotAssist', 'value': 210}, 'value': '15'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,8,37.0,8,Pass,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,47.8,84.7,91.7,70.3,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.07'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '47.1'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '70.3'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,10,23.0,10,Challenge,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,27.1,86.6,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '94'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,10,30.0,10,Foul,Successful,243,AZ Alkmaar,513559.0,Kees Smit,6.6,91.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '97'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,12,29.0,12,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,60.3,65.5,55.0,78.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.15'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.1'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,12,35.0,12,Pass,Successful,243,AZ Alkmaar,513559.0,Kees Smit,68.0,90.9,55.3,85.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '85.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.43'}]",True,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
1904036,FirstHalf,13,43.0,13,Foul,Unsuccessful,243,AZ Alkmaar,513559.0,Kees Smit,73.6,57.2,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '128'}, {'type': {'displayName': 'Foul', 'value': 13}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",False,,,,,,2025-11-02 13:30:00+00:00,Sparta Rotterdam,Away,1904036
