game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,venue,opponent,match_date,match_id_ws,match_id_us
1911314,SecondHalf,84.0,31.5,93,Carry,Successful,248,Monaco,382234.0,Ansu Fati,68.9,61.7,65.0,58.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.29'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Carry,483,Mohammed Salisu,38.27,16.68,1250.5,0.0,0.0032603639999999,0.0032603639999999,False,513,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,87.0,39.0,96,Pass,Successful,248,Monaco,382234.0,Ansu Fati,71.8,70.9,69.9,29.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '28.4'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.64'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,503,Maghnes Akliouche,35.1,41.74,,,-0.1833512686800001,0.0,False,533,Monaco,False,False,Shot,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,60.0,21.0,69,Pass,Successful,248,Monaco,382234.0,Ansu Fati,65.8,89.5,62.3,39.9,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.60'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '33.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '39.9'}]",True,,,,,,1911314,whoscored,,True,False,False,False,,False,Middle_Right,True,Pass,371,Eric Dier,52.25,49.72,,,-0.43932948222,0.0,False,401,Monaco,False,False,Retention,Offensive,12,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,95.0,3.5,104,Carry,Successful,248,Monaco,382234.0,Ansu Fati,60.8,59.2,59.9,56.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '59.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.54'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.2'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,543,Krépin Diatta,55.48,33.83,1406.5,0.0,-0.0257466219,0.0,False,573,Monaco,False,False,,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,SecondHalf,60.0,16.0,69,Pass,Successful,248,Monaco,382234.0,Ansu Fati,72.9,79.0,79.1,94.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.02'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.4'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,371,Kassoum Ouattara,39.69,16.79,,,0.0778739684200001,0.0778739684200001,False,401,Monaco,False,False,Retention,Offensive,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,38.0,15.0,38,Pass,Successful,248,Monaco,382234.0,Ansu Fati,47.4,57.0,45.3,50.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.25'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,235,Maghnes Akliouche,53.06,6.83,,,-0.0356061750999999,0.0,False,237,Monaco,False,False,Retention,Offensive,8,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,38.0,15.0,38,BallRecovery,Successful,248,Monaco,382234.0,Ansu Fati,46.2,56.2,,,,,,,[],False,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,BallRecovery,235,Ansu Fati,54.16,,,,0.0,0.0,False,237,Monaco,False,False,,Defensive,8,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,33.0,8.0,33,Pass,Unsuccessful,248,Monaco,382234.0,Ansu Fati,48.4,47.6,66.7,32.9,,,,,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.80'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.7'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,False,Pass,219,,51.66,23.47,,,0.0,0.0,False,221,Monaco,False,False,Unsuccessful,Offensive,8,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,33.0,8.0,33,Aerial,Successful,248,Monaco,382234.0,Ansu Fati,49.0,49.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '278'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Aerial,217,,51.01,,,,0.0,0.0,False,219,Monaco,False,False,,Neutral,8,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,18.0,1.0,18,BlockedPass,Successful,248,Monaco,382234.0,Ansu Fati,68.4,97.5,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '181'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Right,True,BlockedPass,143,,57.05,,,,0.0,0.0,False,145,Monaco,False,False,,Neutral,15,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,17.0,49.0,17,BallTouch,Unsuccessful,248,Monaco,382234.0,Ansu Fati,66.0,55.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,False,BallTouch,139,,34.41,,,,0.0,0.0,False,141,Monaco,False,False,,Neutral,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,17.0,45.0,17,Aerial,Unsuccessful,248,Monaco,382234.0,Ansu Fati,53.3,40.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '173'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,False,Aerial,137,,47.62,,,,0.0,0.0,False,139,Monaco,False,False,,Neutral,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,38.0,17.0,38,Carry,Successful,248,Monaco,382234.0,Ansu Fati,45.3,50.5,38.6,68.0,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.25'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,235,Maghnes Akliouche,53.06,6.83,563.5,0.0,0.0406860505,0.0406860505,False,237,Monaco,False,False,,Offensive,8,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,13.0,36.0,13,Pass,Successful,248,Monaco,382234.0,Ansu Fati,46.8,77.9,32.4,64.4,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.69'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '64.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.4'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,115,Mohammed Salisu,60.07,19.74,,,-0.1745491670399999,0.0,False,117,Monaco,False,False,Retention,Offensive,9,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,7.0,37.0,7,TakeOn,Unsuccessful,248,Monaco,382234.0,Ansu Fati,82.3,60.7,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '90'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,61,,20.68,,,,0.0,0.0,False,63,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,7.0,37.0,7,TakeOn,Successful,248,Monaco,382234.0,Ansu Fati,78.6,62.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '89'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,61,Ansu Fati,24.63,,,,0.0,0.0,False,63,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,7.0,36.0,7,BallRecovery,Successful,248,Monaco,382234.0,Ansu Fati,76.5,63.0,,,,,,,[],False,,,,,,1911314,whoscored,,False,False,False,False,,False,Attacking_Center,True,BallRecovery,59,,26.86,,,,0.0,0.0,False,61,Monaco,False,False,,Defensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,7.0,16.0,7,Carry,Successful,248,Monaco,382234.0,Ansu Fati,68.5,48.7,71.9,46.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.06'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.7'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,57,Takumi Minamino,43.26,11.74,166.5,0.0,-0.02886918713,0.0,False,59,Monaco,False,False,,Offensive,14,0.0,Home,Nice,2025-08-17,1911314,29598.0
1911314,FirstHalf,7.0,15.0,7,Pass,Successful,248,Monaco,382234.0,Ansu Fati,56.8,47.7,68.5,48.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.06'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.7'}]",True,,,,,,1911314,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,57,Takumi Minamino,43.26,11.74,,,-0.0067840730899999,0.0,False,59,Monaco,True,False,Retention,Offensive,11,0.0,Home,Nice,2025-08-17,1911314,29598.0
