player,team,x,y,end_x,end_y,minute,second,is_successful,outcome_type,field_x,field_y,field_end_x,field_end_y,pass_distance
Pedri,Barcelona,59.1,61.5,55.4,36.2,75,23.0,True,Successful,62.055,41.82,58.169999999999995,24.616000000000003,17.637200486471766
Gavi,Barcelona,55.4,35.8,59.7,24.8,75,26.0,True,Successful,58.169999999999995,24.343999999999998,62.684999999999995,16.864,8.737026095874956
Eric García,Barcelona,59.8,23.6,66.3,5.0,75,28.0,True,Successful,62.79,16.048000000000002,69.615,3.4000000000000004,14.371935464647757
Lamine Yamal,Barcelona,64.9,7.0,66.1,20.3,75,33.0,True,Successful,68.145,4.760000000000001,69.40499999999999,13.804,9.131349078860143
Pedri,Barcelona,66.1,20.3,62.1,12.5,75,33.0,True,Successful,69.40499999999999,13.804,65.205,8.5,6.765531464711395
Lamine Yamal,Barcelona,63.2,11.0,57.8,19.7,75,35.0,True,Successful,66.36,7.48,60.69,13.395999999999999,8.194385638960373
Gavi,Barcelona,57.8,19.7,47.4,28.7,75,36.0,True,Successful,60.69,13.395999999999999,49.769999999999996,19.516,12.518019012607386
Andreas Christensen,Barcelona,51.7,29.8,59.5,28.1,75,39.0,True,Successful,54.285000000000004,20.264,62.474999999999994,19.108,8.271181052304431
Pedri,Barcelona,59.5,28.1,45.6,31.3,75,40.0,True,Successful,62.474999999999994,19.108,47.88,21.284,14.756320713511201
Andreas Christensen,Barcelona,44.6,33.8,53.4,44.2,75,43.0,True,Successful,46.83,22.983999999999998,56.07,30.056,11.635754552241126
Pedri,Barcelona,55.3,64.5,60.9,93.8,75,46.0,True,Successful,58.06499999999999,43.86,63.945,63.784,20.773545099476884
Alejandro Balde,Barcelona,60.9,93.8,59.7,86.7,75,50.0,True,Successful,63.945,63.784,62.684999999999995,58.956,4.9897078070764795
Pedri,Barcelona,58.2,79.5,44.1,46.9,75,52.0,True,Successful,61.11000000000001,54.06,46.305,31.892,26.657236334624045
Andreas Christensen,Barcelona,14.2,31.3,22.2,37.0,76,11.0,True,Successful,14.909999999999998,21.284,23.31,25.16,9.251128363610572
Pedri,Barcelona,32.1,21.5,33.0,10.3,76,18.0,True,Successful,33.705,14.62,34.65,7.0040000000000004,7.674404276554629
Lamine Yamal,Barcelona,39.6,21.1,40.9,33.7,76,23.0,True,Successful,41.580000000000005,14.348,42.945,22.916,8.676050311057445
Pedri,Barcelona,40.9,32.2,31.7,9.8,76,24.0,True,Successful,42.945,21.896,33.285000000000004,6.664000000000001,18.036890641127698
Eric García,Barcelona,31.6,9.7,29.4,17.6,76,26.0,True,Successful,33.18,6.595999999999999,30.869999999999997,11.968000000000002,5.847604979818664
Gavi,Barcelona,35.5,35.3,45.1,95.4,76,30.0,True,Successful,37.275,24.003999999999998,47.355000000000004,64.872,42.092752630351946
Alejandro Balde,Barcelona,37.5,77.3,38.3,55.1,76,59.0,True,Successful,39.375,52.564,40.214999999999996,37.468,15.11935236708239
Gavi,Barcelona,37.9,53.9,34.3,42.8,77,0.0,True,Successful,39.795,36.652,36.015,29.104,8.441605534494018
Andreas Christensen,Barcelona,32.1,39.2,36.3,20.5,77,2.0,True,Successful,33.705,26.656000000000002,38.115,13.94,13.459002786239406
Eric García,Barcelona,36.5,19.6,43.5,10.1,77,4.0,True,Successful,38.324999999999996,13.328000000000001,45.675,6.867999999999999,9.785402393361249
Andreas Christensen,Barcelona,24.9,21.8,27.7,8.3,77,9.0,True,Successful,26.145,14.824,29.084999999999997,5.644,9.639294579999097
Iñaki Peña,Barcelona,1.7,42.4,13.3,30.5,77,28.0,True,Successful,1.7850000000000001,28.832,13.965,20.74,14.62302513162034
Andreas Christensen,Barcelona,12.7,30.2,24.2,38.9,77,31.0,True,Successful,13.335,20.535999999999998,25.41,26.452,13.446363114240224
Gavi,Barcelona,25.3,45.2,27.6,94.5,77,34.0,True,Successful,26.565,30.736,28.980000000000004,64.25999999999999,33.610873255540376
Alejandro Balde,Barcelona,27.6,94.5,35.4,89.6,77,38.0,True,Successful,28.980000000000004,64.25999999999999,37.169999999999995,60.928,8.841850711248172
Fermín López,Barcelona,35.4,89.6,42.3,70.1,77,39.0,True,Successful,37.169999999999995,60.928,44.415,47.668,15.110182824837032
Óscar De Marcos,Athletic Club,41.3,25.3,34.1,31.4,77,43.0,True,Successful,43.364999999999995,17.204,35.805,21.352,8.62319569533244
Dani Vivian,Athletic Club,34.7,33.5,14.3,42.1,77,45.0,True,Successful,36.435,22.78,15.015000000000002,28.628000000000004,22.20395244095069
Unai Simón,Athletic Club,14.4,42.1,66.9,22.7,77,49.0,True,Successful,15.120000000000001,28.628000000000004,70.245,15.435999999999998,56.68151805482983
Alex Berenguer,Athletic Club,63.5,28.4,63.8,22.9,77,55.0,True,Successful,66.675,19.311999999999998,66.99,15.572,3.7532419319836
Beñat Prados,Athletic Club,64.6,22.6,59.0,34.7,77,56.0,True,Successful,67.82999999999998,15.368,61.949999999999996,23.596000000000004,10.113079847405533
Mikel Jauregizar,Athletic Club,58.7,35.2,71.8,28.4,77,57.0,True,Successful,61.635000000000005,23.936000000000003,75.39,19.311999999999998,14.511423121113928
Pau Cubarsí,Barcelona,29.9,60.9,29.4,50.3,78,2.0,True,Successful,31.395,41.412,30.869999999999997,34.204,7.227094090988437
Gavi,Barcelona,29.0,47.2,39.4,20.2,78,6.0,True,Successful,30.45,32.096000000000004,41.37,13.735999999999999,21.36202237617029
Dani Olmo,Barcelona,53.3,21.1,62.9,11.8,78,10.0,True,Successful,55.96499999999999,14.348,66.045,8.024000000000001,11.899553605072764
Lamine Yamal,Barcelona,79.7,0.0,85.4,4.6,78,21.0,True,Successful,83.685,0.0,89.67000000000002,3.128,6.7531184648279465
Eric García,Barcelona,85.5,4.7,80.4,4.6,78,22.0,True,Successful,89.77499999999999,3.196,84.42,3.128,5.355431728628411
Lamine Yamal,Barcelona,80.3,4.6,60.9,5.8,78,24.0,True,Successful,84.315,3.128,63.945,3.944,20.386337483716883
Gavi,Barcelona,59.5,8.6,52.1,24.7,78,27.0,True,Successful,62.474999999999994,5.848,54.705000000000005,16.796,13.425036461775433
Andreas Christensen,Barcelona,52.2,26.5,54.7,13.1,78,31.0,True,Successful,54.81,18.02,57.435,8.908000000000001,9.482571855778366
Gavi,Barcelona,54.7,13.1,48.3,29.3,78,33.0,True,Successful,57.435,8.908000000000001,50.714999999999996,19.924,12.903900805570386
Andreas Christensen,Barcelona,47.9,31.1,55.7,39.7,78,35.0,True,Successful,50.294999999999995,21.148,58.48500000000001,26.996000000000002,10.06355821764848
Pedri,Barcelona,54.8,38.8,43.6,35.8,78,36.0,True,Successful,57.53999999999999,26.383999999999997,45.78,24.343999999999998,11.935627340026992
Andreas Christensen,Barcelona,43.0,36.5,56.3,34.7,78,39.0,True,Successful,45.15,24.82,59.114999999999995,23.596000000000004,14.018537762548558
Pedri,Barcelona,56.4,34.7,44.9,35.5,78,39.0,True,Successful,59.21999999999999,23.596000000000004,47.145,24.14,12.087247867070474
Andreas Christensen,Barcelona,45.8,41.5,56.8,34.0,78,42.0,True,Successful,48.089999999999996,28.22,59.63999999999999,23.12,12.625866306911377
Pedri,Barcelona,57.0,34.3,39.9,38.8,78,43.0,True,Successful,59.849999999999994,23.323999999999998,41.894999999999996,26.383999999999997,18.21388549980481
Andreas Christensen,Barcelona,39.6,40.4,37.8,19.4,78,44.0,True,Successful,41.580000000000005,27.471999999999998,39.69,13.191999999999998,14.404530537299715
Gavi,Barcelona,37.8,19.4,48.4,29.2,78,46.0,True,Successful,39.69,13.191999999999998,50.82,19.855999999999998,12.97250153208702
Dani Vivian,Athletic Club,37.2,33.1,44.6,6.2,78,52.0,True,Successful,39.06,22.508000000000003,46.83,4.216,19.87385629413678
Iñaki Peña,Barcelona,12.2,58.7,21.6,34.1,79,6.0,True,Successful,12.81,39.916000000000004,22.680000000000003,23.188000000000002,19.422741413096148
Gavi,Barcelona,33.6,28.7,42.9,26.5,79,12.0,True,Successful,35.28,19.516,45.045,18.02,9.878929142371657
Dani Olmo,Barcelona,42.8,26.8,37.7,27.5,79,13.0,True,Successful,44.94,18.224,39.585,18.700000000000003,5.3761139310844195
Gavi,Barcelona,37.1,34.9,40.1,49.1,79,16.0,True,Successful,38.955,23.732,42.105000000000004,33.388,10.156812295203649
Pedri,Barcelona,40.3,50.1,35.6,38.6,79,18.0,True,Successful,42.315,34.068,37.38,26.248,9.24697923648582
Gavi,Barcelona,40.1,51.8,47.9,43.4,79,21.0,True,Successful,42.105000000000004,35.224000000000004,50.294999999999995,29.512,9.985141160744794
Gavi,Barcelona,50.3,39.7,55.0,57.9,80,42.0,True,Successful,52.815,26.996000000000002,57.75000000000001,39.372,13.32364818658914
Frenkie de Jong,Barcelona,55.5,56.4,43.5,46.9,80,44.0,True,Successful,58.275000000000006,38.352,45.675,31.892,14.159505641087904
Andreas Christensen,Barcelona,43.5,46.7,44.0,30.7,80,47.0,True,Successful,45.675,31.756,46.2,20.876,10.892659225368247
Gavi,Barcelona,44.0,30.4,45.0,9.7,80,49.0,True,Successful,46.2,20.672,47.25,6.595999999999999,14.115108076100586
Gavi,Barcelona,31.9,17.2,31.6,38.2,81,1.0,True,Successful,33.495,11.696,33.18,25.976,14.283473842171588
Andreas Christensen,Barcelona,33.3,29.6,33.5,4.9,81,5.0,True,Successful,34.964999999999996,20.128000000000004,35.175000000000004,3.3320000000000003,16.797312761272266
Eric García,Barcelona,33.5,5.5,41.9,5.6,81,7.0,True,Successful,35.175000000000004,3.74,43.995,3.808,8.820262127624092
Dani Olmo,Barcelona,41.9,5.6,40.9,15.1,81,8.0,True,Successful,43.995,3.808,42.945,10.267999999999999,6.544776543167839
Eric García,Barcelona,41.4,17.5,42.8,42.7,81,9.0,True,Successful,43.47,11.899999999999999,44.94,29.036,17.198935897316442
Frenkie de Jong,Barcelona,44.6,45.7,74.5,93.2,81,12.0,True,Successful,46.83,31.076,78.225,63.376000000000005,45.043712380308975
Unai Simón,Athletic Club,5.3,38.8,67.8,36.5,82,17.0,True,Successful,5.5649999999999995,26.383999999999997,71.19,24.82,65.64363427629522
Maroan Sannadi,Athletic Club,66.8,37.1,71.1,53.6,82,21.0,True,Successful,70.13999999999999,25.228,74.655,36.448,12.094363356539281
Oihan Sancet,Athletic Club,70.3,56.0,71.0,76.8,82,23.0,True,Successful,73.815,38.080000000000005,74.55,52.224000000000004,14.163084445134116
Mikel Jauregizar,Athletic Club,68.3,78.9,75.6,83.1,82,32.0,True,Successful,71.71499999999999,53.652,79.38,56.507999999999996,8.179789789475036
Alex Berenguer,Athletic Club,77.8,79.1,86.8,40.4,82,34.0,True,Successful,81.69,53.788,91.14,27.471999999999998,27.96130104269113
Iñaki Peña,Barcelona,8.1,55.4,11.0,38.2,82,45.0,True,Successful,8.505,37.672,11.55,25.976,12.085877750498717
Andreas Christensen,Barcelona,24.3,30.4,27.8,40.9,82,54.0,True,Successful,25.515,20.672,29.19,27.811999999999998,8.030269298099533
Frenkie de Jong,Barcelona,27.8,41.2,22.2,37.9,82,57.0,True,Successful,29.19,28.016000000000002,23.31,25.772,6.293642506529907
Andreas Christensen,Barcelona,17.9,33.4,5.1,50.6,82,58.0,True,Successful,18.794999999999998,22.711999999999996,5.3549999999999995,34.408,17.81656577458181
Iñaki Peña,Barcelona,5.1,50.6,12.9,81.2,83,3.0,True,Successful,5.3549999999999995,34.408,13.545,55.216,22.36177461651915
Pau Cubarsí,Barcelona,13.1,82.1,19.2,92.6,83,5.0,True,Successful,13.755,55.827999999999996,20.16,62.967999999999996,9.591852010951795
Gerard Martín,Barcelona,19.6,92.9,17.5,72.6,83,7.0,True,Successful,20.580000000000002,63.172000000000004,18.375,49.367999999999995,13.97900000000001
Frenkie de Jong,Barcelona,18.5,79.8,17.9,87.5,83,10.0,True,Successful,19.425,54.263999999999996,18.794999999999998,59.5,5.273764879097289
Gerard Martín,Barcelona,17.4,87.9,23.6,89.1,83,11.0,True,Successful,18.27,59.772,24.78,60.587999999999994,6.560941700701204
Frenkie de Jong,Barcelona,26.5,90.8,24.3,85.2,83,12.0,True,Successful,27.825000000000003,61.74399999999999,25.515,57.936,4.453870676164717
Alex Berenguer,Athletic Club,65.4,57.6,66.0,77.0,83,18.0,True,Successful,68.67,39.168000000000006,69.3,52.36,13.207034640675394
Iñaki Peña,Barcelona,9.7,44.8,27.7,55.8,84,15.0,True,Successful,10.184999999999999,30.464,29.084999999999997,37.943999999999996,20.32634743381112
Frenkie de Jong,Barcelona,32.5,66.3,27.2,44.6,84,20.0,True,Successful,34.125,45.083999999999996,28.560000000000002,30.328,15.770502877207178
Andreas Christensen,Barcelona,26.2,41.6,28.1,46.6,84,23.0,True,Successful,27.51,28.288000000000004,29.505000000000003,31.688000000000002,3.9420838397984377
Gavi,Barcelona,27.3,42.2,36.8,40.7,84,26.0,True,Successful,28.665000000000003,28.696,38.64,27.676000000000002,10.027014760136735
Frenkie de Jong,Barcelona,43.8,45.4,42.0,26.9,84,40.0,True,Successful,45.989999999999995,30.871999999999996,44.1,18.291999999999998,12.721183121078004
Gavi,Barcelona,40.0,39.9,63.5,3.7,84,43.0,True,Successful,42.0,27.131999999999998,66.675,2.5160000000000005,34.85402531989669
Yuri Berchiche,Athletic Club,25.0,100.0,13.5,93.2,84,55.0,True,Successful,26.25,68.0,14.175,63.376000000000005,12.93008124491103
Andreas Christensen,Barcelona,40.9,22.1,51.0,33.2,85,1.0,True,Successful,42.945,15.028,53.550000000000004,22.576,13.016847890330443
Frenkie de Jong,Barcelona,54.1,41.1,37.5,43.0,85,2.0,True,Successful,56.80500000000001,27.948,39.375,29.24,17.477819200346485
Pau Cubarsí,Barcelona,32.0,39.5,73.9,7.4,85,4.0,True,Successful,33.6,26.86,77.59500000000001,5.032000000000001,49.112336627368904
Beñat Prados,Athletic Club,63.4,22.0,63.6,9.1,85,50.0,True,Successful,66.57000000000001,14.96,66.78,6.188,8.774513319837176
Óscar De Marcos,Athletic Club,67.7,6.5,80.6,16.4,85,53.0,True,Successful,71.08500000000001,4.42,84.63,11.152,15.125701603562053
Beñat Prados,Athletic Club,70.6,20.8,83.6,5.5,86,27.0,True,Successful,74.13,14.144000000000002,87.78,3.74,17.162916884958694
Alex Berenguer,Athletic Club,86.0,5.6,74.8,37.1,86,31.0,True,Successful,90.3,3.808,78.54,25.228,24.435916189085276
Oihan Sancet,Athletic Club,74.8,37.1,63.8,37.6,86,34.0,True,Successful,78.54,25.228,66.99,25.568,11.555003245347889
Óscar De Marcos,Athletic Club,64.5,36.2,80.6,79.3,86,35.0,True,Successful,67.72500000000001,24.616000000000003,84.63,53.92399999999999,33.833975365008456
Iñaki Peña,Barcelona,4.1,43.7,39.9,19.7,89,14.0,True,Successful,4.305,29.716000000000005,41.894999999999996,13.395999999999999,40.979879209192404
Mikel Jauregizar,Athletic Club,69.2,62.6,77.4,39.5,89,21.0,True,Successful,72.66000000000001,42.568,81.27,26.86,17.91293845241477
Íñigo Lekue,Athletic Club,76.4,26.9,94.0,18.5,89,29.0,True,Successful,80.22,18.291999999999998,98.69999999999999,12.58,19.342630224454986
Iñaki Peña,Barcelona,15.1,40.1,35.7,15.7,89,38.0,True,Successful,15.854999999999999,27.268,37.48500000000001,10.676,27.260802702781888
Dani Olmo,Barcelona,34.8,12.8,32.6,9.4,89,45.0,True,Successful,36.54,8.704,34.230000000000004,6.392,3.2682478486185804
Lamine Yamal,Barcelona,32.6,9.2,31.2,19.4,89,47.0,True,Successful,34.230000000000004,6.256,32.76,13.191999999999998,7.090063187306584
Eric García,Barcelona,30.9,20.2,62.5,20.9,89,50.0,True,Successful,32.445,13.735999999999999,65.625,14.212,33.183414170335155
